driverID,carPlateNumber,isOverspeed,Speed,speed_time
xiexiao1000001,华AEB132,,120,2017-01-01T21:40:50.000
hanhui1000002,华AZI419,,131,2017-01-01T21:40:50.000
duxu1000009,华AT75H8,,95,2017-01-01T21:40:50.000
xiexiao1000001,华AEB132,,135,2017-01-01T21:41:00.000
hanhui1000002,华AZI419,,123,2017-01-01T21:41:00.000
duxu1000009,华AT75H8,,68,2017-01-01T21:41:00.000
duxu1000009,华AT75H8,,66,2017-01-01T21:41:07.000
xiexiao1000001,华AEB132,,127,2017-01-01T21:41:10.000
xiexiao1000001,华AEB132,,120,2017-01-01T21:41:10.000
hanhui1000002,华AZI419,,120,2017-01-01T21:41:10.000
duxu1000009,华AT75H8,,67,2017-01-01T21:41:10.000
xiexiao1000001,华AEB132,,92,2017-01-01T21:41:20.000
hanhui1000002,华AZI419,,140,2017-01-01T21:41:20.000
duxu1000009,华AT75H8,,92,2017-01-01T21:41:20.000
hanhui1000002,华AZI419,,120,2017-01-01T21:41:28.000
hanhui1000002,华AZI419,,97,2017-01-01T21:41:28.000
hanhui1000002,华AZI419,,110,2017-01-01T21:41:29.000
xiexiao1000001,华AEB132,,83,2017-01-01T21:41:30.000
hanhui1000002,华AZI419,,93,2017-01-01T21:41:30.000
duxu1000009,华AT75H8,,87,2017-01-01T21:41:30.000
duxu1000009,华AT75H8,,69,2017-01-01T21:41:39.000
xiexiao1000001,华AEB132,,119,2017-01-01T21:41:40.000
hanhui1000002,华AZI419,,62,2017-01-01T21:41:40.000
duxu1000009,华AT75H8,,69,2017-01-01T21:41:40.000
xiexiao1000001,华AEB132,,108,2017-01-01T21:41:50.000
hanhui1000002,华AZI419,,109,2017-01-01T21:41:50.000
hanhui1000002,华AZI419,1,143,2017-01-01T21:41:50.000
duxu1000009,华AT75H8,,112,2017-01-01T21:41:50.000
hanhui1000002,华AZI419,,120,2017-01-01T21:41:53.000
xiexiao1000001,华AEB132,,92,2017-01-01T21:42:00.000
hanhui1000002,华AZI419,,82,2017-01-01T21:42:00.000
duxu1000009,华AT75H8,,61,2017-01-01T21:42:00.000
xiexiao1000001,华AEB132,,81,2017-01-01T21:42:10.000
hanhui1000002,华AZI419,,103,2017-01-01T21:42:10.000
duxu1000009,华AT75H8,,65,2017-01-01T21:42:10.000
hanhui1000002,华AZI419,,118,2017-01-01T21:42:12.000
xiexiao1000001,华AEB132,1,146,2017-01-01T21:42:13.000
xiexiao1000001,华AEB132,,120,2017-01-01T21:42:14.000
xiexiao1000001,华AEB132,,63,2017-01-01T21:42:20.000
hanhui1000002,华AZI419,,108,2017-01-01T21:42:20.000
duxu1000009,华AT75H8,,68,2017-01-01T21:42:20.000
hanhui1000002,华AZI419,1,148,2017-01-01T21:42:22.000
hanhui1000002,华AZI419,,120,2017-01-01T21:42:25.000
xiexiao1000001,华AEB132,,99,2017-01-01T21:42:30.000
hanhui1000002,华AZI419,,62,2017-01-01T21:42:30.000
duxu1000009,华AT75H8,,112,2017-01-01T21:42:30.000
xiexiao1000001,华AEB132,,82,2017-01-01T21:42:40.000
hanhui1000002,华AZI419,,103,2017-01-01T21:42:40.000
duxu1000009,华AT75H8,,60,2017-01-01T21:42:40.000
hanhui1000002,华AZI419,,97,2017-01-01T21:42:49.000
hanhui1000002,华AZI419,1,130,2017-01-01T21:42:49.000
hanhui1000002,华AZI419,,120,2017-01-01T21:42:49.000
hanhui1000002,华AZI419,,94,2017-01-01T21:42:49.000
xiexiao1000001,华AEB132,,80,2017-01-01T21:42:50.000
hanhui1000002,华AZI419,,102,2017-01-01T21:42:50.000
duxu1000009,华AT75H8,,66,2017-01-01T21:42:50.000
xiexiao1000001,华AEB132,,62,2017-01-01T21:43:00.000
hanhui1000002,华AZI419,,69,2017-01-01T21:43:00.000
duxu1000009,华AT75H8,,93,2017-01-01T21:43:00.000
xiexiao1000001,华AEB132,1,135,2017-01-01T21:43:06.000
xiexiao1000001,华AEB132,,142,2017-01-01T21:43:10.000
hanhui1000002,华AZI419,,109,2017-01-01T21:43:10.000
duxu1000009,华AT75H8,,73,2017-01-01T21:43:10.000
xiexiao1000001,华AEB132,,120,2017-01-01T21:43:19.000
xiexiao1000001,华AEB132,,89,2017-01-01T21:43:20.000
hanhui1000002,华AZI419,,86,2017-01-01T21:43:20.000
duxu1000009,华AT75H8,,107,2017-01-01T21:43:20.000
xiexiao1000001,华AEB132,,97,2017-01-01T21:43:30.000
hanhui1000002,华AZI419,,104,2017-01-01T21:43:30.000
duxu1000009,华AT75H8,,119,2017-01-01T21:43:30.000
xiexiao1000001,华AEB132,,76,2017-01-01T21:43:34.000
xiexiao1000001,华AEB132,,112,2017-01-01T21:43:40.000
hanhui1000002,华AZI419,,98,2017-01-01T21:43:40.000
duxu1000009,华AT75H8,,71,2017-01-01T21:43:40.000
xiexiao1000001,华AEB132,,93,2017-01-01T21:43:50.000
hanhui1000002,华AZI419,,89,2017-01-01T21:43:50.000
duxu1000009,华AT75H8,,97,2017-01-01T21:43:50.000
xiexiao1000001,华AEB132,,100,2017-01-01T21:44:00.000
hanhui1000002,华AZI419,,114,2017-01-01T21:44:00.000
duxu1000009,华AT75H8,,63,2017-01-01T21:44:00.000
xiexiao1000001,华AEB132,,95,2017-01-01T21:44:10.000
hanhui1000002,华AZI419,,63,2017-01-01T21:44:10.000
duxu1000009,华AT75H8,,118,2017-01-01T21:44:10.000
xiexiao1000001,华AEB132,,84,2017-01-01T21:44:20.000
hanhui1000002,华AZI419,,70,2017-01-01T21:44:20.000
duxu1000009,华AT75H8,,113,2017-01-01T21:44:20.000
duxu1000009,华AT75H8,,115,2017-01-01T21:44:29.000
duxu1000009,华AT75H8,,82,2017-01-01T21:44:29.000
xiexiao1000001,华AEB132,,109,2017-01-01T21:44:30.000
hanhui1000002,华AZI419,,84,2017-01-01T21:44:30.000
duxu1000009,华AT75H8,,67,2017-01-01T21:44:30.000
duxu1000009,华AT75H8,,70,2017-01-01T21:44:36.000
xiexiao1000001,华AEB132,,82,2017-01-01T21:44:40.000
hanhui1000002,华AZI419,,72,2017-01-01T21:44:40.000
duxu1000009,华AT75H8,,111,2017-01-01T21:44:40.000
duxu1000009,华AT75H8,,109,2017-01-01T21:44:43.000
xiexiao1000001,华AEB132,,74,2017-01-01T21:44:50.000
hanhui1000002,华AZI419,,116,2017-01-01T21:44:50.000
duxu1000009,华AT75H8,,98,2017-01-01T21:44:50.000
duxu1000009,华AT75H8,,1,2017-01-01T21:44:57.000
xiexiao1000001,华AEB132,,109,2017-01-01T21:45:00.000
hanhui1000002,华AZI419,,60,2017-01-01T21:45:00.000
duxu1000009,华AT75H8,,3,2017-01-01T21:45:00.000
hanhui1000002,华AZI419,1,146,2017-01-01T21:45:08.000
hanhui1000002,华AZI419,,120,2017-01-01T21:45:09.000
xiexiao1000001,华AEB132,,92,2017-01-01T21:45:10.000
hanhui1000002,华AZI419,,92,2017-01-01T21:45:10.000
duxu1000009,华AT75H8,,6,2017-01-01T21:45:10.000
xiexiao1000001,华AEB132,,105,2017-01-01T21:45:20.000
hanhui1000002,华AZI419,,88,2017-01-01T21:45:20.000
duxu1000009,华AT75H8,,4,2017-01-01T21:45:20.000
xiexiao1000001,华AEB132,,66,2017-01-01T21:45:30.000
hanhui1000002,华AZI419,,108,2017-01-01T21:45:30.000
duxu1000009,华AT75H8,,11,2017-01-01T21:45:30.000
duxu1000009,华AT75H8,1,1,2017-01-01T21:45:39.000
xiexiao1000001,华AEB132,,107,2017-01-01T21:45:40.000
hanhui1000002,华AZI419,,90,2017-01-01T21:45:40.000
duxu1000009,华AT75H8,,138,2017-01-01T21:45:40.000
duxu1000009,华AT75H8,,131,2017-01-01T21:45:44.000
duxu1000009,华AT75H8,,120,2017-01-01T21:45:48.000
xiexiao1000001,华AEB132,,71,2017-01-01T21:45:50.000
hanhui1000002,华AZI419,,67,2017-01-01T21:45:50.000
duxu1000009,华AT75H8,,99,2017-01-01T21:45:50.000
duxu1000009,华AT75H8,1,141,2017-01-01T21:45:58.000
xiexiao1000001,华AEB132,,82,2017-01-01T21:46:00.000
hanhui1000002,华AZI419,,111,2017-01-01T21:46:00.000
duxu1000009,华AT75H8,,133,2017-01-01T21:46:00.000
xiexiao1000001,华AEB132,,114,2017-01-01T21:46:10.000
hanhui1000002,华AZI419,,87,2017-01-01T21:46:10.000
duxu1000009,华AT75H8,,137,2017-01-01T21:46:10.000
duxu1000009,华AT75H8,,120,2017-01-01T21:46:16.000
duxu1000009,华AT75H8,1,122,2017-01-01T21:46:18.000
duxu1000009,华AT75H8,,120,2017-01-01T21:46:19.000
xiexiao1000001,华AEB132,,62,2017-01-01T21:46:20.000
hanhui1000002,华AZI419,,114,2017-01-01T21:46:20.000
duxu1000009,华AT75H8,,87,2017-01-01T21:46:20.000
xiexiao1000001,华AEB132,,65,2017-01-01T21:46:30.000
hanhui1000002,华AZI419,,97,2017-01-01T21:46:30.000
duxu1000009,华AT75H8,,63,2017-01-01T21:46:30.000
duxu1000009,华AT75H8,1,139,2017-01-01T21:46:32.000
xiexiao1000001,华AEB132,,76,2017-01-01T21:46:40.000
hanhui1000002,华AZI419,,89,2017-01-01T21:46:40.000
duxu1000009,华AT75H8,,132,2017-01-01T21:46:40.000
xiexiao1000001,华AEB132,,114,2017-01-01T21:46:50.000
hanhui1000002,华AZI419,,89,2017-01-01T21:46:50.000
duxu1000009,华AT75H8,,124,2017-01-01T21:46:50.000
hanhui1000002,华AZI419,,84,2017-01-01T21:46:55.000
xiexiao1000001,华AEB132,,74,2017-01-01T21:47:00.000
hanhui1000002,华AZI419,,96,2017-01-01T21:47:00.000
duxu1000009,华AT75H8,,145,2017-01-01T21:47:00.000
duxu1000009,华AT75H8,,120,2017-01-01T21:47:04.000
xiexiao1000001,华AEB132,,85,2017-01-01T21:47:10.000
hanhui1000002,华AZI419,,91,2017-01-01T21:47:10.000
duxu1000009,华AT75H8,,72,2017-01-01T21:47:10.000
xiexiao1000001,华AEB132,,101,2017-01-01T21:47:20.000
hanhui1000002,华AZI419,,101,2017-01-01T21:47:20.000
duxu1000009,华AT75H8,,116,2017-01-01T21:47:20.000
hanhui1000002,华AZI419,,77,2017-01-01T21:47:27.000
xiexiao1000001,华AEB132,,96,2017-01-01T21:47:30.000
hanhui1000002,华AZI419,,84,2017-01-01T21:47:30.000
hanhui1000002,华AZI419,,10,2017-01-01T21:47:30.000
duxu1000009,华AT75H8,,105,2017-01-01T21:47:30.000
xiexiao1000001,华AEB132,,87,2017-01-01T21:47:40.000
hanhui1000002,华AZI419,,5,2017-01-01T21:47:40.000
duxu1000009,华AT75H8,,66,2017-01-01T21:47:40.000
hanhui1000002,华AZI419,,7,2017-01-01T21:47:42.000
hanhui1000002,华AZI419,,108,2017-01-01T21:47:42.000
hanhui1000002,华AZI419,1,128,2017-01-01T21:47:43.000
duxu1000009,华AT75H8,1,133,2017-01-01T21:47:46.000
hanhui1000002,华AZI419,,120,2017-01-01T21:47:47.000
hanhui1000002,华AZI419,,88,2017-01-01T21:47:48.000
hanhui1000002,华AZI419,,80,2017-01-01T21:47:49.000
xiexiao1000001,华AEB132,,79,2017-01-01T21:47:50.000
hanhui1000002,华AZI419,,96,2017-01-01T21:47:50.000
duxu1000009,华AT75H8,,125,2017-01-01T21:47:50.000
xiexiao1000001,华AEB132,,111,2017-01-01T21:48:00.000
hanhui1000002,华AZI419,,114,2017-01-01T21:48:00.000
duxu1000009,华AT75H8,,138,2017-01-01T21:48:00.000
duxu1000009,华AT75H8,,120,2017-01-01T21:48:05.000
xiexiao1000001,华AEB132,,73,2017-01-01T21:48:10.000
hanhui1000002,华AZI419,,61,2017-01-01T21:48:10.000
duxu1000009,华AT75H8,,68,2017-01-01T21:48:10.000
xiexiao1000001,华AEB132,,91,2017-01-01T21:48:20.000
hanhui1000002,华AZI419,,107,2017-01-01T21:48:20.000
duxu1000009,华AT75H8,,72,2017-01-01T21:48:20.000
xiexiao1000001,华AEB132,,101,2017-01-01T21:48:30.000
hanhui1000002,华AZI419,,63,2017-01-01T21:48:30.000
duxu1000009,华AT75H8,,61,2017-01-01T21:48:30.000
xiexiao1000001,华AEB132,,96,2017-01-01T21:48:40.000
hanhui1000002,华AZI419,,74,2017-01-01T21:48:40.000
duxu1000009,华AT75H8,,70,2017-01-01T21:48:40.000
xiexiao1000001,华AEB132,,95,2017-01-01T21:48:50.000
hanhui1000002,华AZI419,,119,2017-01-01T21:48:50.000
duxu1000009,华AT75H8,,69,2017-01-01T21:48:50.000
duxu1000009,华AT75H8,1,125,2017-01-01T21:48:52.000
duxu1000009,华AT75H8,,120,2017-01-01T21:48:58.000
xiexiao1000001,华AEB132,,63,2017-01-01T21:49:00.000
hanhui1000002,华AZI419,,65,2017-01-01T21:49:00.000
duxu1000009,华AT75H8,,90,2017-01-01T21:49:00.000
xiexiao1000001,华AEB132,,80,2017-01-01T21:49:10.000
hanhui1000002,华AZI419,,71,2017-01-01T21:49:10.000
duxu1000009,华AT75H8,,115,2017-01-01T21:49:10.000
xiexiao1000001,华AEB132,,92,2017-01-01T21:49:20.000
hanhui1000002,华AZI419,,74,2017-01-01T21:49:20.000
duxu1000009,华AT75H8,,92,2017-01-01T21:49:20.000
xiexiao1000001,华AEB132,,77,2017-01-01T21:49:30.000
hanhui1000002,华AZI419,,81,2017-01-01T21:49:30.000
duxu1000009,华AT75H8,,75,2017-01-01T21:49:30.000
xiexiao1000001,华AEB132,,7,2017-01-01T21:49:33.000
hanhui1000002,华AZI419,,76,2017-01-01T21:49:34.000
xiexiao1000001,华AEB132,,2,2017-01-01T21:49:39.000
xiexiao1000001,华AEB132,,67,2017-01-01T21:49:40.000
hanhui1000002,华AZI419,,60,2017-01-01T21:49:40.000
duxu1000009,华AT75H8,,113,2017-01-01T21:49:40.000
xiexiao1000001,华AEB132,,107,2017-01-01T21:49:50.000
hanhui1000002,华AZI419,,90,2017-01-01T21:49:50.000
duxu1000009,华AT75H8,,95,2017-01-01T21:49:50.000
xiexiao1000001,华AEB132,1,130,2017-01-01T21:49:54.000
duxu1000009,华AT75H8,1,142,2017-01-01T21:49:58.000
duxu1000009,华AT75H8,,120,2017-01-01T21:49:59.000
xiexiao1000001,华AEB132,,135,2017-01-01T21:50:00.000
hanhui1000002,华AZI419,,66,2017-01-01T21:50:00.000
duxu1000009,华AT75H8,,113,2017-01-01T21:50:00.000
xiexiao1000001,华AEB132,,120,2017-01-01T21:50:06.000
xiexiao1000001,华AEB132,,113,2017-01-01T21:50:10.000
hanhui1000002,华AZI419,,72,2017-01-01T21:50:10.000
duxu1000009,华AT75H8,,112,2017-01-01T21:50:10.000
xiexiao1000001,华AEB132,,110,2017-01-01T21:50:20.000
hanhui1000002,华AZI419,,83,2017-01-01T21:50:20.000
duxu1000009,华AT75H8,,84,2017-01-01T21:50:20.000
xiexiao1000001,华AEB132,1,132,2017-01-01T21:50:22.000
duxu1000009,华AT75H8,,87,2017-01-01T21:50:22.000
xiexiao1000001,华AEB132,,148,2017-01-01T21:50:30.000
hanhui1000002,华AZI419,,77,2017-01-01T21:50:30.000
duxu1000009,华AT75H8,,114,2017-01-01T21:50:30.000
xiexiao1000001,华AEB132,,134,2017-01-01T21:50:40.000
hanhui1000002,华AZI419,,92,2017-01-01T21:50:40.000
duxu1000009,华AT75H8,,76,2017-01-01T21:50:40.000
xiexiao1000001,华AEB132,,144,2017-01-01T21:50:50.000
hanhui1000002,华AZI419,,86,2017-01-01T21:50:50.000
duxu1000009,华AT75H8,,66,2017-01-01T21:50:50.000
xiexiao1000001,华AEB132,,120,2017-01-01T21:50:53.000
xiexiao1000001,华AEB132,,108,2017-01-01T21:51:00.000
hanhui1000002,华AZI419,,79,2017-01-01T21:51:00.000
duxu1000009,华AT75H8,,78,2017-01-01T21:51:00.000
xiexiao1000001,华AEB132,,105,2017-01-01T21:51:10.000
hanhui1000002,华AZI419,,60,2017-01-01T21:51:10.000
duxu1000009,华AT75H8,,87,2017-01-01T21:51:10.000
hanhui1000002,华AZI419,1,121,2017-01-01T21:51:16.000
hanhui1000002,华AZI419,,120,2017-01-01T21:51:19.000
hanhui1000002,华AZI419,1,131,2017-01-01T21:51:19.000
xiexiao1000001,华AEB132,,110,2017-01-01T21:51:20.000
hanhui1000002,华AZI419,,137,2017-01-01T21:51:20.000
duxu1000009,华AT75H8,,116,2017-01-01T21:51:20.000
xiexiao1000001,华AEB132,,106,2017-01-01T21:51:30.000
hanhui1000002,华AZI419,,136,2017-01-01T21:51:30.000
duxu1000009,华AT75H8,,90,2017-01-01T21:51:30.000
xiexiao1000001,华AEB132,,110,2017-01-01T21:51:40.000
hanhui1000002,华AZI419,,134,2017-01-01T21:51:40.000
duxu1000009,华AT75H8,,92,2017-01-01T21:51:40.000
hanhui1000002,华AZI419,,120,2017-01-01T21:51:49.000
xiexiao1000001,华AEB132,,96,2017-01-01T21:51:50.000
hanhui1000002,华AZI419,,60,2017-01-01T21:51:50.000
duxu1000009,华AT75H8,,112,2017-01-01T21:51:50.000
xiexiao1000001,华AEB132,,100,2017-01-01T21:52:00.000
hanhui1000002,华AZI419,,60,2017-01-01T21:52:00.000
duxu1000009,华AT75H8,,109,2017-01-01T21:52:00.000
duxu1000009,华AT75H8,,100,2017-01-01T21:52:05.000
xiexiao1000001,华AEB132,,104,2017-01-01T21:52:10.000
hanhui1000002,华AZI419,,73,2017-01-01T21:52:10.000
duxu1000009,华AT75H8,,86,2017-01-01T21:52:10.000
xiexiao1000001,华AEB132,,94,2017-01-01T21:52:20.000
hanhui1000002,华AZI419,,81,2017-01-01T21:52:20.000
duxu1000009,华AT75H8,,110,2017-01-01T21:52:20.000
duxu1000009,华AT75H8,,81,2017-01-01T21:52:25.000
xiexiao1000001,华AEB132,,97,2017-01-01T21:52:30.000
hanhui1000002,华AZI419,,99,2017-01-01T21:52:30.000
duxu1000009,华AT75H8,,63,2017-01-01T21:52:30.000
xiexiao1000001,华AEB132,,119,2017-01-01T21:52:40.000
hanhui1000002,华AZI419,,114,2017-01-01T21:52:40.000
duxu1000009,华AT75H8,,92,2017-01-01T21:52:40.000
xiexiao1000001,华AEB132,,99,2017-01-01T21:52:50.000
hanhui1000002,华AZI419,,70,2017-01-01T21:52:50.000
duxu1000009,华AT75H8,,83,2017-01-01T21:52:50.000
hanhui1000002,华AZI419,1,138,2017-01-01T21:52:59.000
hanhui1000002,华AZI419,,121,2017-01-01T21:52:59.000
hanhui1000002,华AZI419,,120,2017-01-01T21:52:59.000
xiexiao1000001,华AEB132,,117,2017-01-01T21:53:00.000
hanhui1000002,华AZI419,,67,2017-01-01T21:53:00.000
duxu1000009,华AT75H8,,88,2017-01-01T21:53:00.000
xiexiao1000001,华AEB132,,6,2017-01-01T21:53:02.000
duxu1000009,华AT75H8,1,123,2017-01-01T21:53:02.000
hanhui1000002,华AZI419,1,122,2017-01-01T21:53:03.000
xiexiao1000001,华AEB132,,2,2017-01-01T21:53:10.000
hanhui1000002,华AZI419,,126,2017-01-01T21:53:10.000
duxu1000009,华AT75H8,,125,2017-01-01T21:53:10.000
duxu1000009,华AT75H8,,120,2017-01-01T21:53:16.000
hanhui1000002,华AZI419,,122,2017-01-01T21:53:17.000
xiexiao1000001,华AEB132,,11,2017-01-01T21:53:20.000
hanhui1000002,华AZI419,,148,2017-01-01T21:53:20.000
duxu1000009,华AT75H8,,90,2017-01-01T21:53:20.000
xiexiao1000001,华AEB132,,8,2017-01-01T21:53:26.000
xiexiao1000001,华AEB132,,74,2017-01-01T21:53:30.000
hanhui1000002,华AZI419,,133,2017-01-01T21:53:30.000
duxu1000009,华AT75H8,,111,2017-01-01T21:53:30.000
xiexiao1000001,华AEB132,,4,2017-01-01T21:53:32.000
xiexiao1000001,华AEB132,,10,2017-01-01T21:53:33.000
xiexiao1000001,华AEB132,,113,2017-01-01T21:53:40.000
hanhui1000002,华AZI419,,141,2017-01-01T21:53:40.000
duxu1000009,华AT75H8,,86,2017-01-01T21:53:40.000
hanhui1000002,华AZI419,,120,2017-01-01T21:53:45.000
xiexiao1000001,华AEB132,,112,2017-01-01T21:53:50.000
hanhui1000002,华AZI419,,67,2017-01-01T21:53:50.000
duxu1000009,华AT75H8,,118,2017-01-01T21:53:50.000
xiexiao1000001,华AEB132,,111,2017-01-01T21:54:00.000
hanhui1000002,华AZI419,,118,2017-01-01T21:54:00.000
duxu1000009,华AT75H8,,90,2017-01-01T21:54:00.000
xiexiao1000001,华AEB132,,103,2017-01-01T21:54:10.000
hanhui1000002,华AZI419,,107,2017-01-01T21:54:10.000
duxu1000009,华AT75H8,,108,2017-01-01T21:54:10.000
xiexiao1000001,华AEB132,,67,2017-01-01T21:54:11.000
hanhui1000002,华AZI419,,91,2017-01-01T21:54:18.000
xiexiao1000001,华AEB132,,84,2017-01-01T21:54:20.000
hanhui1000002,华AZI419,,68,2017-01-01T21:54:20.000
duxu1000009,华AT75H8,,88,2017-01-01T21:54:20.000
xiexiao1000001,华AEB132,,78,2017-01-01T21:54:30.000
hanhui1000002,华AZI419,,74,2017-01-01T21:54:30.000
duxu1000009,华AT75H8,,115,2017-01-01T21:54:30.000
xiexiao1000001,华AEB132,1,143,2017-01-01T21:54:32.000
duxu1000009,华AT75H8,1,129,2017-01-01T21:54:36.000
xiexiao1000001,华AEB132,,142,2017-01-01T21:54:40.000
hanhui1000002,华AZI419,,70,2017-01-01T21:54:40.000
duxu1000009,华AT75H8,,138,2017-01-01T21:54:40.000
xiexiao1000001,华AEB132,,130,2017-01-01T21:54:50.000
hanhui1000002,华AZI419,,68,2017-01-01T21:54:50.000
duxu1000009,华AT75H8,,142,2017-01-01T21:54:50.000
xiexiao1000001,华AEB132,,123,2017-01-01T21:54:56.000
xiexiao1000001,华AEB132,,120,2017-01-01T21:54:56.000
hanhui1000002,华AZI419,,86,2017-01-01T21:54:56.000
duxu1000009,华AT75H8,,120,2017-01-01T21:54:57.000
duxu1000009,华AT75H8,,72,2017-01-01T21:54:59.000
xiexiao1000001,华AEB132,,74,2017-01-01T21:55:00.000
hanhui1000002,华AZI419,,82,2017-01-01T21:55:00.000
duxu1000009,华AT75H8,,94,2017-01-01T21:55:00.000
xiexiao1000001,华AEB132,,95,2017-01-01T21:55:01.000
xiexiao1000001,华AEB132,,112,2017-01-01T21:55:10.000
hanhui1000002,华AZI419,,108,2017-01-01T21:55:10.000
duxu1000009,华AT75H8,,100,2017-01-01T21:55:10.000
xiexiao1000001,华AEB132,1,142,2017-01-01T21:55:16.000
xiexiao1000001,华AEB132,,120,2017-01-01T21:55:18.000
xiexiao1000001,华AEB132,1,132,2017-01-01T21:55:19.000
xiexiao1000001,华AEB132,,139,2017-01-01T21:55:20.000
hanhui1000002,华AZI419,,86,2017-01-01T21:55:20.000
duxu1000009,华AT75H8,,73,2017-01-01T21:55:20.000
xiexiao1000001,华AEB132,,120,2017-01-01T21:55:26.000
xiexiao1000001,华AEB132,,117,2017-01-01T21:55:30.000
hanhui1000002,华AZI419,,60,2017-01-01T21:55:30.000
duxu1000009,华AT75H8,,78,2017-01-01T21:55:30.000
xiexiao1000001,华AEB132,,62,2017-01-01T21:55:40.000
hanhui1000002,华AZI419,,88,2017-01-01T21:55:40.000
duxu1000009,华AT75H8,,109,2017-01-01T21:55:40.000
duxu1000009,华AT75H8,1,132,2017-01-01T21:55:44.000
duxu1000009,华AT75H8,,120,2017-01-01T21:55:48.000
duxu1000009,华AT75H8,,95,2017-01-01T21:55:49.000
duxu1000009,华AT75H8,1,126,2017-01-01T21:55:49.000
duxu1000009,华AT75H8,,120,2017-01-01T21:55:49.000
xiexiao1000001,华AEB132,,102,2017-01-01T21:55:50.000
hanhui1000002,华AZI419,,104,2017-01-01T21:55:50.000
duxu1000009,华AT75H8,,80,2017-01-01T21:55:50.000
hanhui1000002,华AZI419,,83,2017-01-01T21:55:54.000
xiexiao1000001,华AEB132,,94,2017-01-01T21:56:00.000
hanhui1000002,华AZI419,,111,2017-01-01T21:56:00.000
duxu1000009,华AT75H8,,103,2017-01-01T21:56:00.000
xiexiao1000001,华AEB132,,89,2017-01-01T21:56:10.000
hanhui1000002,华AZI419,,86,2017-01-01T21:56:10.000
duxu1000009,华AT75H8,,107,2017-01-01T21:56:10.000
duxu1000009,华AT75H8,,71,2017-01-01T21:56:16.000
duxu1000009,华AT75H8,1,122,2017-01-01T21:56:18.000
xiexiao1000001,华AEB132,,77,2017-01-01T21:56:20.000
hanhui1000002,华AZI419,,93,2017-01-01T21:56:20.000
duxu1000009,华AT75H8,,124,2017-01-01T21:56:20.000
duxu1000009,华AT75H8,,145,2017-01-01T21:56:28.000
duxu1000009,华AT75H8,,120,2017-01-01T21:56:28.000
xiexiao1000001,华AEB132,,105,2017-01-01T21:56:30.000
hanhui1000002,华AZI419,,74,2017-01-01T21:56:30.000
duxu1000009,华AT75H8,,97,2017-01-01T21:56:30.000
duxu1000009,华AT75H8,,114,2017-01-01T21:56:32.000
xiexiao1000001,华AEB132,,75,2017-01-01T21:56:40.000
hanhui1000002,华AZI419,,69,2017-01-01T21:56:40.000
hanhui1000002,华AZI419,,75,2017-01-01T21:56:40.000
duxu1000009,华AT75H8,,75,2017-01-01T21:56:40.000
xiexiao1000001,华AEB132,,65,2017-01-01T21:56:50.000
hanhui1000002,华AZI419,,111,2017-01-01T21:56:50.000
duxu1000009,华AT75H8,,84,2017-01-01T21:56:50.000
hanhui1000002,华AZI419,,74,2017-01-01T21:56:51.000
xiexiao1000001,华AEB132,,76,2017-01-01T21:57:00.000
hanhui1000002,华AZI419,,91,2017-01-01T21:57:00.000
duxu1000009,华AT75H8,,62,2017-01-01T21:57:00.000
xiexiao1000001,华AEB132,,99,2017-01-01T21:57:06.000
xiexiao1000001,华AEB132,,116,2017-01-01T21:57:10.000
hanhui1000002,华AZI419,,77,2017-01-01T21:57:10.000
duxu1000009,华AT75H8,,104,2017-01-01T21:57:10.000
xiexiao1000001,华AEB132,,116,2017-01-01T21:57:20.000
hanhui1000002,华AZI419,,60,2017-01-01T21:57:20.000
duxu1000009,华AT75H8,,101,2017-01-01T21:57:20.000
xiexiao1000001,华AEB132,,108,2017-01-01T21:57:30.000
hanhui1000002,华AZI419,,92,2017-01-01T21:57:30.000
duxu1000009,华AT75H8,,91,2017-01-01T21:57:30.000
xiexiao1000001,华AEB132,,68,2017-01-01T21:57:40.000
hanhui1000002,华AZI419,,102,2017-01-01T21:57:40.000
duxu1000009,华AT75H8,,114,2017-01-01T21:57:40.000
xiexiao1000001,华AEB132,,71,2017-01-01T21:57:50.000
hanhui1000002,华AZI419,,98,2017-01-01T21:57:50.000
duxu1000009,华AT75H8,,114,2017-01-01T21:57:50.000
xiexiao1000001,华AEB132,,62,2017-01-01T21:58:00.000
hanhui1000002,华AZI419,,67,2017-01-01T21:58:00.000
duxu1000009,华AT75H8,,71,2017-01-01T21:58:00.000
hanhui1000002,华AZI419,,67,2017-01-01T21:58:04.000
duxu1000009,华AT75H8,,97,2017-01-01T21:58:07.000
xiexiao1000001,华AEB132,,70,2017-01-01T21:58:10.000
hanhui1000002,华AZI419,,65,2017-01-01T21:58:10.000
duxu1000009,华AT75H8,,81,2017-01-01T21:58:10.000
xiexiao1000001,华AEB132,,115,2017-01-01T21:58:20.000
hanhui1000002,华AZI419,,72,2017-01-01T21:58:20.000
duxu1000009,华AT75H8,,88,2017-01-01T21:58:20.000
duxu1000009,华AT75H8,1,135,2017-01-01T21:58:29.000
duxu1000009,华AT75H8,,120,2017-01-01T21:58:29.000
duxu1000009,华AT75H8,1,125,2017-01-01T21:58:29.000
xiexiao1000001,华AEB132,,117,2017-01-01T21:58:30.000
hanhui1000002,华AZI419,,79,2017-01-01T21:58:30.000
duxu1000009,华AT75H8,,146,2017-01-01T21:58:30.000
